S 153448,4 hit 
L 1116dc,4 hit 
S 15344c,4 hit 
L 1116e0,4 miss eviction 
S 153450,4 hit 
L 1116e4,4 hit 
S 153454,4 hit 
S 153868,4 miss eviction 
S 15386c,4 hit 
S 153870,4 hit 
S 153874,4 hit 
L 1116e8,4 hit 
S 153878,4 hit 
L 1116ec,4 hit 
S 15387c,4 hit 
L 1116f0,4 hit 
S 153880,4 miss eviction 
L 1116f4,4 hit 
S 153884,4 hit 
L 1113fc,4 miss eviction 
S 153544,4 miss eviction 
L 111400,4 miss eviction 
S 153548,4 hit 
L 111404,4 hit 
S 15354c,4 hit 
L 111408,4 hit 
S 153550,4 hit 
L 11140c,4 hit 
L 111410,4 hit 
L 111414,4 hit 
L 111418,4 hit 
L 1117cc,4 miss eviction 
S 153554,4 hit 
L 1117d0,4 hit 
S 153558,4 hit 
L 1117d4,4 hit 
S 15355c,4 hit 
L 1117d8,4 hit 
S 153560,4 miss eviction 
S 153974,4 miss eviction 
S 153978,4 hit 
S 15397c,4 hit 
S 153980,4 miss eviction 
L 1117dc,4 hit 
S 153984,4 hit 
L 1117e0,4 miss eviction 
S 153988,4 hit 
L 1117e4,4 hit 
S 15398c,4 hit 
L 1117e8,4 hit 
S 153990,4 hit 
L 153654,4 hit 
L 153658,4 hit 
L 15365c,4 hit 
L 153764,4 hit 
L 153768,4 hit 
L 153874,4 hit 
L 15375c,4 hit 
S 153654,4 hit 
L 153868,4 hit 
S 153658,4 hit 
L 153974,4 hit 
S 15365c,4 hit 
L 15386c,4 hit 
S 153764,4 hit 
L 153978,4 hit 
S 153768,4 hit 
L 15397c,4 hit 
S 153874,4 hit 
S 15375c,4 hit 
S 153868,4 hit 
S 153974,4 hit 
S 15386c,4 hit 
S 153978,4 hit 
S 15397c,4 hit 
L 153664,4 hit 
L 153668,4 hit 
L 15366c,4 hit 
L 153774,4 hit 
L 153778,4 hit 
L 153884,4 hit 
L 15376c,4 hit 
S 153664,4 hit 
L 153878,4 hit 
S 153668,4 hit 
L 153984,4 hit 
S 15366c,4 hit 
L 15387c,4 hit 
S 153774,4 hit 
L 153988,4 hit 
S 153778,4 hit 
L 15398c,4 hit 
S 153884,4 hit 
S 15376c,4 hit 
S 153878,4 hit 
S 153984,4 hit 
S 15387c,4 hit 
S 153988,4 hit 
S 15398c,4 hit 
L 153224,4 miss eviction 
L 153228,4 hit 
L 15322c,4 hit 
L 153334,4 miss eviction 
L 153338,4 hit 
L 153444,4 hit 
L 15332c,4 hit 
S 153224,4 hit 
L 153438,4 hit 
S 153228,4 hit 
L 153544,4 hit 
S 15322c,4 hit 
L 15343c,4 hit 
S 153334,4 hit 
L 153548,4 hit 
S 153338,4 hit 
L 15354c,4 hit 
S 153444,4 hit 
S 15332c,4 hit 
S 153438,4 hit 
S 153544,4 hit 
S 15343c,4 hit 
S 153548,4 hit 
S 15354c,4 hit 
L 153234,4 hit 
L 153238,4 hit 
L 15323c,4 hit 
L 153344,4 miss eviction 
L 153348,4 hit 
L 153454,4 hit 
L 15333c,4 hit 
S 153234,4 hit 
L 153448,4 hit 
S 153238,4 hit 
L 153554,4 hit 
S 15323c,4 hit 
L 15344c,4 hit 
S 153344,4 hit 
L 153558,4 hit 
S 153348,4 hit 
L 15355c,4 hit 
S 153454,4 hit 
S 15333c,4 hit 
S 153448,4 hit 
S 153554,4 hit 
S 15344c,4 hit 
S 153558,4 hit 
S 15355c,4 hit 
L 111140,4 miss eviction 
S 153a80,4 miss eviction 
L 111144,4 hit 
S 153a84,4 hit 
L 111148,4 hit 
S 153a88,4 hit 
L 11114c,4 hit 
S 153a8c,4 hit 
L 111150,4 hit 
L 111154,4 hit 
L 111158,4 hit 
L 11115c,4 hit 
L 111510,4 hit 
S 153a90,4 hit 
L 111514,4 hit 
S 153a94,4 hit 
L 111518,4 hit 
S 153a98,4 hit 
L 11151c,4 hit 
S 153a9c,4 hit 
S 153eb0,4 miss eviction 
S 153eb4,4 hit 
S 153eb8,4 hit 
S 153ebc,4 hit 
L 111520,4 miss eviction 
S 153ec0,4 miss eviction 
L 111524,4 hit 
S 153ec4,4 hit 
L 111528,4 hit 
S 153ec8,4 hit 
L 11152c,4 hit 
S 153ecc,4 hit 
L 111234,4 miss eviction 
S 153b8c,4 miss eviction 
L 111238,4 hit 
S 153b90,4 hit 
L 11123c,4 hit 
S 153b94,4 hit 
L 111240,4 miss eviction 
S 153b98,4 hit 
L 111244,4 hit 
L 111248,4 hit 
L 11124c,4 hit 
L 111250,4 hit 
L 111604,4 hit 
S 153b9c,4 hit 
L 111608,4 hit 
S 153ba0,4 miss eviction 
L 11160c,4 hit 
S 153ba4,4 hit 
L 111610,4 hit 
S 153ba8,4 hit 
S 153fbc,4 miss eviction 
S 153fc0,4 miss eviction 
S 153fc4,4 hit 
S 153fc8,4 hit 
L 111614,4 hit 
S 153fcc,4 hit 
L 111618,4 hit 
S 153fd0,4 hit 
L 11161c,4 hit 
S 153fd4,4 hit 
L 111620,4 miss eviction 
S 153fd8,4 hit 
L 111328,4 miss eviction 
S 153c98,4 miss eviction 
L 11132c,4 hit 
S 153c9c,4 hit 
L 111330,4 hit 
S 153ca0,4 miss eviction 
L 111334,4 hit 
S 153ca4,4 hit 
L 111338,4 hit 
L 11133c,4 hit 
L 111340,4 miss eviction 
L 111344,4 hit 
L 1116f8,4 hit 
S 153ca8,4 hit 
L 1116fc,4 hit 
S 153cac,4 hit 
L 111700,4 miss eviction 
S 153cb0,4 hit 
L 111704,4 hit 
S 153cb4,4 hit 
S 1540c8,4 miss eviction 
S 1540cc,4 hit 
S 1540d0,4 hit 
S 1540d4,4 hit 
L 111708,4 hit 
S 1540d8,4 hit 
L 11170c,4 hit 
S 1540dc,4 hit 
L 111710,4 hit 
S 1540e0,4 miss eviction 
L 111714,4 hit 
S 1540e4,4 hit 
L 11141c,4 hit 
S 153da4,4 miss eviction 
L 111420,4 miss eviction 
S 153da8,4 hit 
L 111424,4 hit 
S 153dac,4 hit 
L 111428,4 hit 
S 153db0,4 hit 
L 11142c,4 hit 
L 111430,4 hit 
L 111434,4 hit 
L 111438,4 hit 
L 1117ec,4 hit 
S 153db4,4 hit 
L 1117f0,4 hit 
S 153db8,4 hit 
L 1117f4,4 hit 
S 153dbc,4 hit 
L 1117f8,4 hit 
S 153dc0,4 miss eviction 
S 1541d4,4 miss eviction 
S 1541d8,4 hit 
S 1541dc,4 hit 
S 1541e0,4 miss eviction 
L 1117fc,4 hit 
S 1541e4,4 hit 
L 111800,4 miss eviction 
S 1541e8,4 hit 
L 111804,4 hit 
S 1541ec,4 hit 
L 111808,4 hit 
S 1541f0,4 hit 
L 153eb4,4 hit 
L 153eb8,4 hit 
L 153ebc,4 hit 
L 153fc4,4 hit 
L 153fc8,4 hit 
L 1540d4,4 hit 
L 153fbc,4 hit 
S 153eb4,4 hit 
L 1540c8,4 hit 
S 153eb8,4 hit 
L 1541d4,4 hit 
S 153ebc,4 hit 
L 1540cc,4 hit 
S 153fc4,4 hit 
L 1541d8,4 hit 
S 153fc8,4 hit 
L 1541dc,4 hit 
S 1540d4,4 hit 
S 153fbc,4 hit 
S 1540c8,4 hit 
S 1541d4,4 hit 
S 1540cc,4 hit 
S 1541d8,4 hit 
S 1541dc,4 hit 
L 153ec4,4 hit 
L 153ec8,4 hit 
L 153ecc,4 hit 
L 153fd4,4 hit 
L 153fd8,4 hit 
L 1540e4,4 hit 
L 153fcc,4 hit 
S 153ec4,4 hit 
L 1540d8,4 hit 
S 153ec8,4 hit 
L 1541e4,4 hit 
S 153ecc,4 hit 
L 1540dc,4 hit 
S 153fd4,4 hit 
L 1541e8,4 hit 
S 153fd8,4 hit 
L 1541ec,4 hit 
S 1540e4,4 hit 
S 153fcc,4 hit 
S 1540d8,4 hit 
S 1541e4,4 hit 
S 1540dc,4 hit 
S 1541e8,4 hit 
S 1541ec,4 hit 
L 153a84,4 hit 
L 153a88,4 hit 
L 153a8c,4 hit 
L 153b94,4 hit 
L 153b98,4 hit 
L 153ca4,4 hit 
L 153b8c,4 hit 
S 153a84,4 hit 
L 153c98,4 hit 
S 153a88,4 hit 
L 153da4,4 hit 
S 153a8c,4 hit 
L 153c9c,4 hit 
S 153b94,4 hit 
L 153da8,4 hit 
S 153b98,4 hit 
L 153dac,4 hit 
S 153ca4,4 hit 
S 153b8c,4 hit 
S 153c98,4 hit 
S 153da4,4 hit 
S 153c9c,4 hit 
S 153da8,4 hit 
S 153dac,4 hit 
L 153a94,4 hit 
L 153a98,4 hit 
L 153a9c,4 hit 
L 153ba4,4 miss eviction 
L 153ba8,4 hit 
L 153cb4,4 hit 
L 153b9c,4 hit 
S 153a94,4 hit 
L 153ca8,4 hit 
S 153a98,4 hit 
L 153db4,4 hit 
S 153a9c,4 hit 
L 153cac,4 hit 
S 153ba4,4 hit 
L 153db8,4 hit 
S 153ba8,4 hit 
L 153dbc,4 hit 
S 153cb4,4 hit 
S 153b9c,4 hit 
S 153ca8,4 hit 
S 153db4,4 hit 
S 153cac,4 hit 
S 153db8,4 hit 
S 153dbc,4 hit 
L 111160,4 miss eviction 
S 1542e0,4 miss eviction 
L 111164,4 hit 
S 1542e4,4 hit 
L 111168,4 hit 
S 1542e8,4 hit 
L 11116c,4 hit 
S 1542ec,4 hit 
L 111170,4 hit 
L 111174,4 hit 
L 111178,4 hit 
L 11117c,4 hit 
L 111530,4 hit 
S 1542f0,4 hit 
L 111534,4 hit 
S 1542f4,4 hit 
L 111538,4 hit 
S 1542f8,4 hit 
L 11153c,4 hit 
S 1542fc,4 hit 
S 154710,4 miss eviction 
S 154714,4 hit 
S 154718,4 hit 
S 15471c,4 hit 
L 111540,4 miss eviction 
S 154720,4 miss eviction 
L 111544,4 hit 
S 154724,4 hit 
L 111548,4 hit 
S 154728,4 hit 
L 11154c,4 hit 
S 15472c,4 hit 
L 111254,4 hit 
S 1543ec,4 miss eviction 
L 111258,4 hit 
S 1543f0,4 hit 
L 11125c,4 hit 
S 1543f4,4 hit 
L 111260,4 miss eviction 
S 1543f8,4 hit 
L 111264,4 hit 
L 111268,4 hit 
L 11126c,4 hit 
L 111270,4 hit 
L 111624,4 hit 
S 1543fc,4 hit 
L 111628,4 hit 
S 154400,4 miss eviction 
L 11162c,4 hit 
S 154404,4 hit 
L 111630,4 hit 
S 154408,4 hit 
S 15481c,4 miss eviction 
S 154820,4 miss eviction 
S 154824,4 hit 
S 154828,4 hit 
L 111634,4 hit 
S 15482c,4 hit 
L 111638,4 hit 
S 154830,4 hit 
L 11163c,4 hit 
S 154834,4 hit 
L 111640,4 miss eviction 
S 154838,4 hit 
L 111348,4 hit 
S 1544f8,4 miss eviction 
L 11134c,4 hit 
S 1544fc,4 hit 
L 111350,4 hit 
S 154500,4 miss eviction 
L 111354,4 hit 
S 154504,4 hit 
L 111358,4 hit 
L 11135c,4 hit 
L 111360,4 miss eviction 
L 111364,4 hit 
L 111718,4 miss eviction 
S 154508,4 hit 
L 11171c,4 hit 
S 15450c,4 hit 
L 111720,4 miss eviction 
S 154510,4 hit 
L 111724,4 hit 
S 154514,4 hit 
S 154928,4 miss eviction 
S 15492c,4 hit 
S 154930,4 hit 
S 154934,4 hit 
L 111728,4 hit 
S 154938,4 hit 
L 11172c,4 hit 
S 15493c,4 hit 
L 111730,4 hit 
S 154940,4 miss eviction 
L 111734,4 hit 
S 154944,4 hit 
L 11143c,4 miss eviction 
S 154604,4 miss eviction 
L 111440,4 miss eviction 
S 154608,4 hit 
L 111444,4 hit 
S 15460c,4 hit 
L 111448,4 hit 
S 154610,4 hit 
L 11144c,4 hit 
L 111450,4 hit 
L 111454,4 hit 
L 111458,4 hit 
L 11180c,4 miss eviction 
S 154614,4 hit 
L 111810,4 hit 
S 154618,4 hit 
L 111814,4 hit 
S 15461c,4 hit 
L 111818,4 hit 
S 154620,4 miss eviction 
S 154a34,4 miss eviction 
S 154a38,4 hit 
S 154a3c,4 hit 
S 154a40,4 miss eviction 
L 11181c,4 hit 
S 154a44,4 hit 
L 111820,4 miss eviction 
S 154a48,4 hit 
L 111824,4 hit 
S 154a4c,4 hit 
L 111828,4 hit 
S 154a50,4 hit 
L 154714,4 miss eviction 
L 154718,4 hit 
L 15471c,4 hit 
L 154824,4 miss eviction 
L 154828,4 hit 
L 154934,4 hit 
L 15481c,4 miss eviction 
S 154714,4 hit 
L 154928,4 hit 
S 154718,4 hit 
L 154a34,4 hit 
S 15471c,4 hit 
L 15492c,4 hit 
S 154824,4 hit 
L 154a38,4 hit 
S 154828,4 hit 
L 154a3c,4 hit 
S 154934,4 hit 
S 15481c,4 hit 
S 154928,4 hit 
S 154a34,4 hit 
S 15492c,4 hit 
S 154a38,4 hit 
S 154a3c,4 hit 
L 154724,4 miss eviction 
L 154728,4 hit 
L 15472c,4 hit 
L 154834,4 hit 
L 154838,4 hit 
L 154944,4 hit 
L 15482c,4 hit 
S 154724,4 hit 
L 154938,4 hit 
S 154728,4 hit 
L 154a44,4 hit 
S 15472c,4 hit 
L 15493c,4 hit 
S 154834,4 hit 
L 154a48,4 hit 
S 154838,4 hit 
L 154a4c,4 hit 
S 154944,4 hit 
S 15482c,4 hit 
S 154938,4 hit 
S 154a44,4 hit 
S 15493c,4 hit 
S 154a48,4 hit 
S 154a4c,4 hit 
L 1542e4,4 hit 
L 1542e8,4 hit 
L 1542ec,4 hit 
L 1543f4,4 hit 
L 1543f8,4 hit 
L 154504,4 hit 
L 1543ec,4 hit 
S 1542e4,4 hit 
L 1544f8,4 hit 
S 1542e8,4 hit 
L 154604,4 hit 
S 1542ec,4 hit 
L 1544fc,4 hit 
S 1543f4,4 hit 
L 154608,4 hit 
S 1543f8,4 hit 
L 15460c,4 hit 
S 154504,4 hit 
S 1543ec,4 hit 
S 1544f8,4 hit 
S 154604,4 hit 
S 1544fc,4 hit 
S 154608,4 hit 
S 15460c,4 hit 
L 1542f4,4 hit 
L 1542f8,4 hit 
L 1542fc,4 hit 
L 154404,4 miss eviction 
L 154408,4 hit 
L 154514,4 hit 
L 1543fc,4 hit 
S 1542f4,4 hit 
L 154508,4 hit 
S 1542f8,4 hit 
L 154614,4 hit 
S 1542fc,4 hit 
L 15450c,4 hit 
S 154404,4 hit 
L 154618,4 hit 
S 154408,4 hit 
L 15461c,4 hit 
S 154514,4 hit 
S 1543fc,4 hit 
S 154508,4 hit 
S 154614,4 hit 
S 15450c,4 hit 
S 154618,4 hit 
S 15461c,4 hit 
L 111840,4 miss eviction 
S 1510c0,4 miss eviction 
L 111844,4 hit 
S 1510c4,4 hit 
L 111848,4 hit 
S 1510c8,4 hit 
L 11184c,4 hit 
S 1510cc,4 hit 
L 111850,4 hit 
L 111854,4 hit 
L 111858,4 hit 
L 11185c,4 hit 
L 111c10,4 miss eviction 
S 1510d0,4 hit 
L 111c14,4 hit 
S 1510d4,4 hit 
L 111c18,4 hit 
S 1510d8,4 hit 
L 111c1c,4 hit 
S 1510dc,4 hit 
S 1514f0,4 miss eviction 
S 1514f4,4 hit 
S 1514f8,4 hit 
S 1514fc,4 hit 
L 111c20,4 miss eviction 
S 151500,4 miss eviction 
L 111c24,4 hit 
S 151504,4 hit 
L 111c28,4 hit 
S 151508,4 hit 
L 111c2c,4 hit 
S 15150c,4 hit 
L 111934,4 miss eviction 
S 1511cc,4 miss eviction 
L 111938,4 hit 
S 1511d0,4 hit 
L 11193c,4 hit 
S 1511d4,4 hit 
L 111940,4 miss eviction 
S 1511d8,4 hit 
L 111944,4 hit 
L 111948,4 hit 
L 11194c,4 hit 
L 111950,4 hit 
L 111d04,4 miss eviction 
S 1511dc,4 hit 
L 111d08,4 hit 
S 1511e0,4 miss eviction 
L 111d0c,4 hit 
S 1511e4,4 hit 
L 111d10,4 hit 
S 1511e8,4 hit 
S 1515fc,4 miss eviction 
S 151600,4 miss eviction 
S 151604,4 hit 
S 151608,4 hit 
L 111d14,4 hit 
S 15160c,4 hit 
L 111d18,4 hit 
S 151610,4 hit 
L 111d1c,4 hit 
S 151614,4 hit 
L 111d20,4 miss eviction 
S 151618,4 hit 
L 111a28,4 miss eviction 
S 1512d8,4 miss eviction 
L 111a2c,4 hit 
S 1512dc,4 hit 
L 111a30,4 hit 
S 1512e0,4 miss eviction 
L 111a34,4 hit 
S 1512e4,4 hit 
L 111a38,4 hit 
L 111a3c,4 hit 
L 111a40,4 miss eviction 
L 111a44,4 hit 
L 111df8,4 miss eviction 
S 1512e8,4 hit 
L 111dfc,4 hit 
S 1512ec,4 hit 
L 111e00,4 miss eviction 
S 1512f0,4 hit 
L 111e04,4 hit 
S 1512f4,4 hit 
S 151708,4 miss eviction 
S 15170c,4 hit 
S 151710,4 hit 
S 151714,4 hit 
L 111e08,4 hit 
S 151718,4 hit 
L 111e0c,4 hit 
S 15171c,4 hit 
L 111e10,4 hit 
S 151720,4 miss eviction 
L 111e14,4 hit 
S 151724,4 hit 
L 111b1c,4 miss eviction 
S 1513e4,4 miss eviction 
L 111b20,4 miss eviction 
S 1513e8,4 hit 
L 111b24,4 hit 
S 1513ec,4 hit 
L 111b28,4 hit 
S 1513f0,4 hit 
L 111b2c,4 hit 
L 111b30,4 hit 
L 111b34,4 hit 
L 111b38,4 hit 
L 111eec,4 miss eviction 
S 1513f4,4 hit 
L 111ef0,4 hit 
S 1513f8,4 hit 
L 111ef4,4 hit 
S 1513fc,4 hit 
L 111ef8,4 hit 
S 151400,4 miss eviction 
S 151814,4 miss eviction 
S 151818,4 hit 
S 15181c,4 hit 
S 151820,4 miss eviction 
L 111efc,4 hit 
S 151824,4 hit 
L 111f00,4 miss eviction 
S 151828,4 hit 
L 111f04,4 hit 
S 15182c,4 hit 
L 111f08,4 hit 
S 151830,4 hit 
L 1514f4,4 hit 
L 1514f8,4 hit 
L 1514fc,4 hit 
L 151604,4 miss eviction 
L 151608,4 hit 
L 151714,4 miss eviction 
L 1515fc,4 miss eviction 
S 1514f4,4 hit 
L 151708,4 hit 
S 1514f8,4 hit 
L 151814,4 hit 
S 1514fc,4 hit 
L 15170c,4 hit 
S 151604,4 hit 
L 151818,4 hit 
S 151608,4 hit 
L 15181c,4 hit 
S 151714,4 hit 
S 1515fc,4 hit 
S 151708,4 hit 
S 151814,4 hit 
S 15170c,4 hit 
S 151818,4 hit 
S 15181c,4 hit 
L 151504,4 miss eviction 
L 151508,4 hit 
L 15150c,4 hit 
L 151614,4 hit 
L 151618,4 hit 
L 151724,4 miss eviction 
L 15160c,4 hit 
S 151504,4 hit 
L 151718,4 hit 
S 151508,4 hit 
L 151824,4 hit 
S 15150c,4 hit 
L 15171c,4 hit 
S 151614,4 hit 
L 151828,4 hit 
S 151618,4 hit 
L 15182c,4 hit 
S 151724,4 hit 
S 15160c,4 hit 
S 151718,4 hit 
S 151824,4 hit 
S 15171c,4 hit 
S 151828,4 hit 
S 15182c,4 hit 
L 1510c4,4 hit 
L 1510c8,4 hit 
L 1510cc,4 hit 
L 1511d4,4 hit 
L 1511d8,4 hit 
L 1512e4,4 miss eviction 
L 1511cc,4 hit 
S 1510c4,4 hit 
L 1512d8,4 hit 
S 1510c8,4 hit 
L 1513e4,4 hit 
S 1510cc,4 hit 
L 1512dc,4 hit 
S 1511d4,4 hit 
L 1513e8,4 hit 
S 1511d8,4 hit 
L 1513ec,4 hit 
S 1512e4,4 hit 
S 1511cc,4 hit 
S 1512d8,4 hit 
S 1513e4,4 hit 
S 1512dc,4 hit 
S 1513e8,4 hit 
S 1513ec,4 hit 
L 1510d4,4 hit 
L 1510d8,4 hit 
L 1510dc,4 hit 
L 1511e4,4 miss eviction 
L 1511e8,4 hit 
L 1512f4,4 hit 
L 1511dc,4 hit 
S 1510d4,4 hit 
L 1512e8,4 hit 
S 1510d8,4 hit 
L 1513f4,4 hit 
S 1510dc,4 hit 
L 1512ec,4 hit 
S 1511e4,4 hit 
L 1513f8,4 hit 
S 1511e8,4 hit 
L 1513fc,4 hit 
S 1512f4,4 hit 
S 1511dc,4 hit 
S 1512e8,4 hit 
S 1513f4,4 hit 
S 1512ec,4 hit 
S 1513f8,4 hit 
S 1513fc,4 hit 
L 111954,4 hit 
S 151920,4 miss eviction 
L 111958,4 hit 
S 151924,4 hit 
L 11195c,4 hit 
S 151928,4 hit 
L 111960,4 miss eviction 
S 15192c,4 hit 
L 111964,4 hit 
L 111968,4 hit 
L 11196c,4 hit 
L 111970,4 hit 
L 111d24,4 miss eviction 
S 151930,4 miss eviction 
L 111d28,4 miss eviction 
S 151934,4 miss eviction 
L 111d2c,4 miss eviction 
S 151938,4 miss eviction 
L 111d30,4 miss eviction 
S 15193c,4 miss eviction 
S 151d50,4 miss eviction 
S 151d54,4 hit 
S 151d58,4 hit 
S 151d5c,4 hit 
L 111d34,4 miss eviction 
S 151d60,4 miss eviction 
L 111d38,4 hit 
S 151d64,4 hit 
L 111d3c,4 hit 
S 151d68,4 hit 
L 111d40,4 miss eviction 
S 151d6c,4 hit 
L 111a48,4 hit 
S 151a2c,4 miss eviction 
L 111a4c,4 hit 
S 151a30,4 hit 
L 111a50,4 hit 
S 151a34,4 hit 
L 111a54,4 hit 
S 151a38,4 hit 
L 111a58,4 hit 
L 111a5c,4 hit 
L 111a60,4 miss eviction 
L 111a64,4 hit 
L 111e18,4 miss eviction 
S 151a3c,4 hit 
L 111e1c,4 hit 
S 151a40,4 miss eviction 
L 111e20,4 miss eviction 
S 151a44,4 hit 
L 111e24,4 hit 
S 151a48,4 hit 
S 151e5c,4 miss eviction 
S 151e60,4 miss eviction 
S 151e64,4 hit 
S 151e68,4 hit 
L 111e28,4 hit 
S 151e6c,4 hit 
L 111e2c,4 hit 
S 151e70,4 hit 
L 111e30,4 hit 
S 151e74,4 hit 
L 111e34,4 hit 
S 151e78,4 hit 
L 111b3c,4 miss eviction 
S 151b38,4 miss eviction 
L 111b40,4 miss eviction 
S 151b3c,4 hit 
L 111b44,4 hit 
S 151b40,4 miss eviction 
L 111b48,4 miss eviction 
S 151b44,4 miss eviction 
L 111b4c,4 miss eviction 
L 111b50,4 hit 
L 111b54,4 hit 
L 111b58,4 hit 
L 111f0c,4 miss eviction 
S 151b48,4 miss eviction 
L 111f10,4 hit 
S 151b4c,4 hit 
L 111f14,4 hit 
S 151b50,4 hit 
L 111f18,4 hit 
S 151b54,4 hit 
S 151f68,4 miss eviction 
S 151f6c,4 hit 
S 151f70,4 hit 
S 151f74,4 hit 
L 111f1c,4 hit 
S 151f78,4 hit 
L 111f20,4 miss eviction 
S 151f7c,4 hit 
L 111f24,4 hit 
S 151f80,4 miss eviction 
L 111f28,4 hit 
S 151f84,4 hit 
L 111860,4 miss eviction 
S 151c44,4 miss eviction 
L 111864,4 hit 
S 151c48,4 hit 
L 111868,4 hit 
S 151c4c,4 hit 
L 11186c,4 hit 
S 151c50,4 hit 
L 111870,4 hit 
L 111874,4 hit 
L 111878,4 hit 
L 11187c,4 hit 
L 111c30,4 miss eviction 
S 151c54,4 hit 
L 111c34,4 hit 
S 151c58,4 hit 
L 111c38,4 hit 
S 151c5c,4 hit 
L 111c3c,4 hit 
S 151c60,4 miss eviction 
S 152074,4 miss eviction 
S 152078,4 hit 
S 15207c,4 hit 
S 152080,4 miss eviction 
L 111c40,4 miss eviction 
S 152084,4 hit 
L 111c44,4 hit 
S 152088,4 hit 
L 111c48,4 hit 
S 15208c,4 hit 
L 111c4c,4 hit 
S 152090,4 hit 
L 152074,4 hit 
L 152078,4 hit 
L 15207c,4 hit 
L 152080,4 hit 
L 152084,4 hit 
L 152088,4 hit 
L 15208c,4 hit 
L 152090,4 hit 
L 151f68,4 hit 
S 152074,4 hit 
L 151f6c,4 hit 
S 152078,4 hit 
L 151f70,4 hit 
S 15207c,4 hit 
L 151f74,4 hit 
S 152080,4 hit 
L 151f78,4 hit 
S 152084,4 hit 
L 151f7c,4 hit 
S 152088,4 hit 
L 151f80,4 hit 
S 15208c,4 hit 
L 151f84,4 hit 
S 152090,4 hit 
L 151e5c,4 hit 
S 151f68,4 hit 
L 151e60,4 hit 
S 151f6c,4 hit 
L 151e64,4 hit 
S 151f70,4 hit 
L 151e68,4 hit 
S 151f74,4 hit 
L 151e6c,4 hit 
S 151f78,4 hit 
L 151e70,4 hit 
S 151f7c,4 hit 
L 151e74,4 hit 
S 151f80,4 hit 
L 151e78,4 hit 
S 151f84,4 hit 
L 151d50,4 miss eviction 
S 151e5c,4 hit 
L 151d54,4 hit 
S 151e60,4 hit 
L 151d58,4 hit 
S 151e64,4 hit 
L 151d5c,4 hit 
S 151e68,4 hit 
L 151d60,4 hit 
S 151e6c,4 hit 
L 151d64,4 hit 
S 151e70,4 hit 
L 151d68,4 hit 
S 151e74,4 hit 
L 151d6c,4 hit 
S 151e78,4 hit 
S 151d50,4 hit 
S 151d54,4 hit 
S 151d58,4 hit 
S 151d5c,4 hit 
S 151d60,4 hit 
S 151d64,4 hit 
S 151d68,4 hit 
S 151d6c,4 hit 
L 151d54,4 hit 
L 151d58,4 hit 
L 151d5c,4 hit 
L 151e64,4 hit 
L 151e68,4 hit 
L 151f74,4 hit 
L 151e5c,4 hit 
S 151d54,4 hit 
L 151f68,4 hit 
S 151d58,4 hit 
L 152074,4 hit 
S 151d5c,4 hit 
L 151f6c,4 hit 
S 151e64,4 hit 
L 152078,4 hit 
S 151e68,4 hit 
L 15207c,4 hit 
S 151f74,4 hit 
S 151e5c,4 hit 
S 151f68,4 hit 
S 152074,4 hit 
S 151f6c,4 hit 
S 152078,4 hit 
S 15207c,4 hit 
L 151d64,4 hit 
L 151d68,4 hit 
L 151d6c,4 hit 
L 151e74,4 hit 
L 151e78,4 hit 
L 151f84,4 hit 
L 151e6c,4 hit 
S 151d64,4 hit 
L 151f78,4 hit 
S 151d68,4 hit 
L 152084,4 hit 
S 151d6c,4 hit 
L 151f7c,4 hit 
S 151e74,4 hit 
L 152088,4 hit 
S 151e78,4 hit 
L 15208c,4 hit 
S 151f84,4 hit 
S 151e6c,4 hit 
S 151f78,4 hit 
S 152084,4 hit 
S 151f7c,4 hit 
S 152088,4 hit 
S 15208c,4 hit 
L 151c44,4 miss eviction 
L 151c48,4 hit 
L 151c4c,4 hit 
L 151c50,4 hit 
L 151c54,4 hit 
L 151c58,4 hit 
L 151c5c,4 hit 
L 151c60,4 miss eviction 
L 151b38,4 miss eviction 
S 151c44,4 hit 
L 151b3c,4 hit 
S 151c48,4 hit 
L 151b40,4 hit 
S 151c4c,4 hit 
L 151b44,4 hit 
S 151c50,4 hit 
L 151b48,4 hit 
S 151c54,4 hit 
L 151b4c,4 hit 
S 151c58,4 hit 
L 151b50,4 hit 
S 151c5c,4 hit 
L 151b54,4 hit 
S 151c60,4 hit 
L 151a2c,4 miss eviction 
S 151b38,4 hit 
L 151a30,4 hit 
S 151b3c,4 hit 
L 151a34,4 hit 
S 151b40,4 hit 
L 151a38,4 hit 
S 151b44,4 hit 
L 151a3c,4 hit 
S 151b48,4 hit 
L 151a40,4 miss eviction 
S 151b4c,4 hit 
L 151a44,4 hit 
S 151b50,4 hit 
L 151a48,4 hit 
S 151b54,4 hit 
L 151920,4 miss eviction 
S 151a2c,4 hit 
L 151924,4 hit 
S 151a30,4 hit 
L 151928,4 hit 
S 151a34,4 hit 
L 15192c,4 hit 
S 151a38,4 hit 
L 151930,4 hit 
S 151a3c,4 hit 
L 151934,4 hit 
S 151a40,4 hit 
L 151938,4 hit 
S 151a44,4 hit 
L 15193c,4 hit 
S 151a48,4 hit 
S 151920,4 hit 
S 151924,4 hit 
S 151928,4 hit 
S 15192c,4 hit 
S 151930,4 hit 
S 151934,4 hit 
S 151938,4 hit 
S 15193c,4 hit 
L 151924,4 hit 
L 151928,4 hit 
L 15192c,4 hit 
L 151a34,4 hit 
L 151a38,4 hit 
L 151b44,4 hit 
L 151a2c,4 hit 
